0,GC,SI,Ratio
2010-02-01,1105.0,16.66,66.3265306122449
2010-02-02,1118.0,16.743,66.77417428178941
2010-02-03,1112.0,16.317,68.14978243549672
2010-02-04,1063.0,15.35,69.25081433224756
2010-02-05,1052.8,14.83,70.99123398516521
2010-02-08,1066.2,15.085,70.67948293006297
2010-02-09,1077.2,15.435,69.78943958535795
2010-02-10,1076.3,15.3,70.34640522875816
2010-02-11,1094.7,15.59,70.21808851828095
2010-02-12,1090.0,15.447000000000001,70.56386353337217
2010-02-16,1119.8,16.148,69.34604904632153
2010-02-17,1120.1,16.098,69.58007205864082
2010-02-18,1118.7,16.06,69.65753424657535
2010-02-19,1122.1,16.413,68.36653871930785
2010-02-22,1113.1,16.222,68.61669337936135
2010-02-23,1103.2,15.888,69.43605236656596
2010-02-24,1097.2,15.94,68.83312421580929
2010-02-25,1108.5,16.11,68.80819366852887
2010-02-26,1118.9,16.5,67.81212121212121
2010-03-01,1118.3,16.469,67.9033335357338
2010-03-02,1137.4,17.064,66.65494608532583
2010-03-03,1143.3,17.329,65.97610941196837
2010-03-04,1133.1,17.176,65.96995808104332
2010-03-05,1135.2,17.382,65.30894028305143
2010-03-08,1124.0,17.272000000000002,65.0764242704956
2010-03-09,1122.3,17.338,64.73064944053523
2010-03-10,1108.1,17.018,65.11340933129627
2010-03-11,1108.2,17.16,64.58041958041959
2010-03-12,1101.7,17.048,64.62341623650869
2010-03-15,1105.4,17.108,64.61304652794014
2010-03-16,1122.5,17.354,64.68249394952173
2010-03-17,1124.2,17.523,64.15568110483365
2010-03-18,1127.5,17.422,64.71702445184249
2010-03-19,1107.6,17.032,65.03053076561766
2010-03-22,1099.5,16.935,64.92471213463243
2010-03-23,1103.7,17.027,64.82057908028425
2010-03-24,1088.8,16.641,65.4287602908479
2010-03-25,1092.9,16.741,65.28283854011111
2010-03-26,1104.3,16.906,65.32000473204779
2010-03-29,1110.3,17.387,63.85805486857997
2010-03-30,1104.5,17.33,63.733410271206004
2010-03-31,1113.3,17.526,63.522766175967135
2010-04-01,1126.1,17.89,62.94577976523197
2010-04-05,1133.8,18.118,62.578651065238994
2010-04-06,1136.0,17.930999999999997,63.35396798839999
2010-04-07,1153.0,18.199,63.35512940271443
2010-04-08,1152.9,18.127,63.60125779224362
2010-04-09,1161.9,18.351,63.315350662089266
2010-04-12,1162.2,18.414,63.11502117953731
2010-04-13,1153.4,18.249000000000002,63.2034632034632
2010-04-14,1159.6,18.415,62.970404561498775
2010-04-15,1160.3,18.433,62.946888732165135
2010-04-16,1136.9,17.675,64.32248939179632
2010-04-19,1135.8,17.730999999999998,64.05730077265807
2010-04-20,1139.2,17.820999999999998,63.924583356714
2010-04-21,1148.8,18.078,63.546852527934504
2010-04-22,1142.9,18.009,63.4627130879005
2010-04-23,1153.7,18.192,63.41798592788039
2010-04-26,1154.0,18.337,62.932867971860176
2010-04-27,1162.2,18.119,64.14261272697169
2010-04-28,1171.8,18.107,64.71530347379466
2010-04-29,1168.8,18.549,63.01148309881934
2010-04-30,1180.7,18.611,63.4409757670195
2010-05-03,1183.3,18.84,62.80785562632696
2010-05-04,1169.2,17.842,65.53077009303891
2010-05-05,1175.0,17.534000000000002,67.01266111554693
2010-05-06,1197.3,17.515,68.35854981444476
2010-05-07,1210.4,18.451,65.60078044550431
2010-05-10,1200.8,18.552,64.72617507546356
2010-05-11,1220.3,19.294,63.24764175391313
2010-05-12,1243.1,19.663,63.22026140466866
2010-05-13,1229.2,19.499000000000002,63.03913021180573
2010-05-14,1227.8,19.225,63.86475942782834
2010-05-17,1228.1,18.859,65.12010180815524
2010-05-18,1214.6,18.879,64.33603474760315
2010-05-19,1193.1,18.115,65.86254485233232
2010-05-20,1188.6,17.715,67.0956816257409
2010-05-21,1176.1,17.651,66.6307857911733
2010-05-24,1194.0,18.0,66.33333333333333
2010-05-25,1198.0,17.781,67.37528822900849
2010-05-26,1213.4,18.305999999999997,66.28427837867368
2010-05-27,1211.9,18.468,65.6216157678146
2010-05-28,1212.2,18.422,65.801758766692
2010-06-01,1226.9,18.551,66.13659640989705
2010-06-02,1222.6,18.315,66.75402675402674
2010-06-03,1210.0,17.930999999999997,67.48089900172886
2010-06-04,1217.7,17.299,70.39135210127753
2010-06-07,1240.8,18.162,68.3184671291708
2010-06-08,1245.6,18.477,67.41354115927909
2010-06-09,1229.9,18.189,67.61779097256584
2010-06-10,1222.2,18.351,66.60127513487004
2010-06-11,1230.2,18.230999999999998,67.47847073665736
2010-06-14,1224.5,18.410999999999998,66.50915213730923
2010-06-15,1234.4,18.578,66.4441812896975
2010-06-16,1230.5,18.441,66.72631636028416
2010-06-17,1248.7,18.776,66.505112910098
2010-06-18,1258.3,19.184,65.59111759799832
2010-06-21,1240.7,18.808,65.9666099532114
2010-06-22,1240.8,18.902,65.64384721193524
2010-06-23,1234.8,18.459,66.89419795221843
2010-06-24,1245.9,18.736,66.49765157984629
2010-06-25,1256.2,19.11,65.73521716378859
2010-06-28,1238.6,18.678,66.31330977620729
2010-06-29,1242.4,18.594,66.81725287727224
2010-06-30,1245.9,18.671,66.72915216110546
2010-07-01,1206.7,17.79,67.83024170882518
2010-07-02,1207.7,17.719,68.1584739545121
2010-07-06,1195.1,17.857,66.92613540908327
2010-07-07,1198.9,18.0,66.60555555555555
2010-07-08,1196.1,17.872,66.9259176365264
2010-07-09,1209.8,18.073,66.93963370774082
2010-07-12,1198.7,17.917,66.90294134062621
2010-07-13,1213.5,18.257,66.46765624144163
2010-07-14,1207.0,18.29,65.99234554401312
2010-07-15,1208.3,18.362000000000002,65.80437860799476
2010-07-16,1188.2,17.788,66.79784124128626
2010-07-19,1181.9,17.543,67.37160120845923
2010-07-20,1191.7,17.692999999999998,67.35432091787713
2010-07-21,1191.8,17.803,66.94377352131663
2010-07-22,1195.6,18.12,65.98233995584988
2010-07-23,1187.8,18.101,65.6206839401138
2010-07-26,1183.1,18.2,65.0054945054945
2010-07-27,1158.0,17.625999999999998,65.698400090775
2010-07-28,1160.4,17.441,66.5328822888596
2010-07-29,1168.4,17.617,66.32230232162117
2010-07-30,1181.7,18.003,65.63906015664057
2010-08-02,1184.1,18.419,64.28687768065583
2010-08-03,1186.1,18.422,64.38497448702637
2010-08-04,1194.5,18.278,65.35178903599957
2010-08-05,1197.9,18.320999999999998,65.38398559030622
2010-08-06,1204.1,18.472,65.18514508445213
2010-08-09,1201.4,18.242,65.85900668786317
2010-08-10,1196.8,18.158,65.91034254873884
2010-08-11,1198.0,17.902,66.91989721818791
2010-08-12,1215.4,18.065,67.27926930528646
2010-08-13,1215.4,18.109,67.11579877409022
2010-08-16,1225.0,18.427,66.47853692950562
2010-08-17,1227.0,18.595,65.98547996773327
2010-08-18,1230.1,18.399,66.85689439643458
2010-08-19,1234.2,18.327,67.34326403666721
2010-08-20,1227.6,17.991,68.23411705852926
2010-08-23,1227.3,17.992,68.21365051133837
2010-08-24,1232.2,18.378,67.0475568614648
2010-08-25,1239.9,19.026,65.1687164932198
2010-08-26,1236.4,18.982,65.13539142345381
2010-08-27,1236.6,19.039,64.95089027785072
2010-08-30,1238.0,19.038,65.02783905872465
2010-08-31,1249.0,19.398,64.38808124548923
2010-09-01,1246.8,19.393,64.29123910689424
2010-09-02,1252.1,19.672,63.64884099227328
2010-09-03,1249.8,19.949,62.6497568800441
2010-09-07,1257.9,19.914,63.166616450738175
2010-09-08,1256.1,20.009,62.776750462291965
2010-09-09,1249.4,19.855,62.92621505917905
2010-09-10,1245.0,19.845,62.73620559334845
2010-09-13,1245.6,20.151,61.81330951317552
2010-09-14,1270.2,20.432000000000002,62.16718872357087
2010-09-15,1267.1,20.570999999999998,61.59642214768363
2010-09-16,1272.2,20.771,61.24885657888402
2010-09-17,1275.9,20.816,61.29419677171408
2010-09-20,1279.3,20.803,61.495938085853
2010-09-21,1272.7,20.64,61.661821705426355
2010-09-22,1290.5,21.055,61.291854666350034
2010-09-23,1294.6,21.213,61.02861452882666
2010-09-24,1296.3,21.399,60.57759708397588
2010-09-27,1296.9,21.471,60.40240324158167
2010-09-28,1306.6,21.706999999999997,60.192564610494316
2010-09-29,1308.5,21.952,59.60732507288629
2010-09-30,1307.8,21.820999999999998,59.93309197561982
2010-10-01,1317.8,22.06,59.737080689029916
2010-10-04,1316.8,22.035999999999998,59.75676166273371
2010-10-05,1340.3,22.737,58.94797026872499
2010-10-06,1347.7,23.043000000000003,58.48630820639673
2010-10-07,1335.0,22.584,59.11264612114772
2010-10-08,1345.3,23.105,58.22549231768015
2010-10-11,1354.4,23.349,58.006766885091444
2010-10-12,1346.7,23.147,58.18032574415692
2010-10-13,1370.5,23.932,57.26642152766171
2010-10-14,1377.6,24.435,56.378146101903006
2010-10-15,1372.0,24.288,56.488801054018445
2010-10-18,1372.1,24.413,56.203661983369514
2010-10-19,1336.0,23.78,56.18166526492851
2010-10-20,1344.2,23.864,56.32752262822662
2010-10-21,1325.6,23.139,57.28856043908552
2010-10-22,1325.1,23.118000000000002,57.3189722294316
2010-10-25,1338.9,23.544,56.86799184505607
2010-10-26,1338.6,23.83,56.172891313470416
2010-10-27,1322.6,23.404,56.511707400444365
2010-10-28,1342.5,23.875,56.230366492146594
2010-10-29,1357.6,24.564,55.26787168213646
2010-11-01,1350.6,24.552,55.00977517106549
2010-11-02,1356.9,24.836,54.63440167498793
2010-11-03,1337.6,24.436,54.73890980520543
2010-11-04,1383.1,26.043000000000003,53.108320853972266
2010-11-05,1397.7,26.748,52.254374158815615
2010-11-08,1403.2,27.432,51.151939340915725
2010-11-09,1410.1,28.906,48.7822597384626
2010-11-10,1399.3,26.865,52.08635771449842
2010-11-11,1403.3,27.405,51.20598430943258
2010-11-12,1365.5,25.941999999999997,52.636650990671505
2010-11-15,1368.5,26.092,52.449026521539174
2010-11-16,1338.4,25.233,53.04165180517577
2010-11-17,1336.9,25.511,52.404844968836976
2010-11-18,1353.0,26.834,50.421107550122976
2010-11-19,1352.3,27.179000000000002,49.75532580300967
2010-11-22,1357.8,27.461,49.44466698226576
2010-11-23,1377.6,27.572,49.96373132163064
2010-11-24,1373.0,27.528000000000002,49.876489392618424
2010-11-26,1362.4,26.699,51.02812839432188
2010-11-29,1366.0,27.148000000000003,50.31678208339472
2010-11-30,1385.0,28.185,49.13961326946958
2010-12-01,1388.3,28.413,48.86143666631472
2010-12-02,1389.3,28.572,48.62452750944981
2010-12-03,1406.2,29.271,48.04072289979844
2010-12-06,1416.1,29.735,47.624012106944676
2010-12-07,1409.0,29.776999999999997,47.3184001074655
2010-12-08,1383.2,28.252,48.9593657086224
2010-12-09,1392.8,28.816999999999997,48.33258146233127
2010-12-10,1384.9,28.605,48.41461282992484
